	before optimization		cache immutable filters		cache all filters		(more benchmarks)		cache projection results		(more benchmarks)		list for buffering	
	140a869cc607cc37632149b139b1735e989f9e1b		b328b5634b773a71c4db7dd64ee1bca59989abaf		a93098981c9bee3d913c49c113840e59bf4acd8d		cf0c57dd6e84b7ce238caa471c6ca7e24cb7bc5d		8c80eb3bcf5e594a60f7adc17fb4f939c0dd24dd		c0eb1e9006ac87f04d6399c90a8467137411ce87		c0eb1e9006ac87f04d6399c90a8467137411ce87	
	ns/op	stddev	ns/op	stddev	ns/op	stddev	ns/op	stddev	ns/op	stddev	ns/op	stddev	ns/op	stddev
BenchmarkComplicatedGroupExecution							136858.6	3263.86863093	106546.7	3960.28271844	109986.1	6193.66653042	105289.5	3099.63356705
BenchmarkFilterExecution													20252.2	582.153381851
BenchmarkFilterWithWhere													16318.9	441.30158622
BenchmarkGroupingExecution							76750.7	2019.8165288	64842.2	3427.8793386	65305.2	1591.17735027	64544.3	1677.54588909
BenchmarkGroupingTimeBasedExecution											70442.8	4076.0019578	68032.4	1657.65667133
BenchmarkLargeGroupExecution							399683.4	8718.1972242	239330.8	7214.37911119	242746.5	9108.35675904	238906.6	7228.63645787
BenchmarkLargeGroupTimeBasedExecution											249635.4	7666.55553948	246697.6	10684.7405135
BenchmarkNormalExecution	102409	2070.1841947	100060.6	2254.93437599	101667.9	3033.2478781	103661.9	1434.8381407	34456	935.739707397	35331.3	802.478915611	34904.1	1118.84131583
BenchmarkNormalExecutionBigWindow											104474.9	3195.10683546	104925.6	2849.89379451
BenchmarkNormalJoin	455563.2	8908.80161189	331326.8	11795.0954791	325553.6	4444.29340166	346600.1	16950.7809817	192605.4	6757.29042146	198500.5	4681.34970388	196418.5	10703.7409372
BenchmarkVolatileJoin			509397.9	21208.0855923	328765.2	5054.4814927	343142.2	11875.3399598						
BenchmarkTimeBasedExecution											37856.8	1281.18334363	35978.1	729.224169923
BenchmarkTimeBasedExecutionBigWindow											112114.9	3919.38105956	107325	3211.90267599
BenchmarkWithWhere	78996.8	2057.02225559	59760.5	2281.85403784	58808.7	809.604848059	61711.8	2051.67910746	25782.5	731.991017704	26560	1200.03591613	26029.1	847.548989735
